NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_PHAGOCYTIC_VESICLE_MEMBRANE	GOCC_PHAGOCYTIC_VESICLE_MEMBRANE		9	-0.28911582	-0.74698925	0.7929293	0.9477112	1.0	135	tags=33%, list=12%, signal=38%	
GOCC_ORGANELLE_ENVELOPE_LUMEN	GOCC_ORGANELLE_ENVELOPE_LUMEN		18	-0.22089323	-0.7436913	0.875	0.94895715	1.0	299	tags=33%, list=27%, signal=45%	
GOCC_NUCLEAR_SPECK	GOCC_NUCLEAR_SPECK		15	-0.23837598	-0.7430486	0.81456953	0.94625115	1.0	66	tags=13%, list=6%, signal=14%	
GOCC_MCRD_MEDIATED_MRNA_STABILITY_COMPLEX	GOCC_MCRD_MEDIATED_MRNA_STABILITY_COMPLEX		1	-0.5506217	-0.739217	0.9032882	0.94843924	1.0	508	tags=100%, list=45%, signal=182%	
GOCC_CAVEOLA	GOCC_CAVEOLA		14	-0.23303379	-0.73350143	0.8272727	0.95332515	1.0	278	tags=43%, list=25%, signal=56%	
GOCC_CENTRIOLAR_SATELLITE	GOCC_CENTRIOLAR_SATELLITE		3	-0.40984812	-0.73042816	0.760095	0.9541776	1.0	33	tags=33%, list=3%, signal=34%	
GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX	GOCC_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX		1	-0.54884547	-0.7299688	0.8904959	0.95105195	1.0	510	tags=100%, list=45%, signal=182%	
GOCC_CORTICAL_ENDOPLASMIC_RETICULUM	GOCC_CORTICAL_ENDOPLASMIC_RETICULUM		2	-0.45955557	-0.7244129	0.80972517	0.9552933	1.0	611	tags=100%, list=54%, signal=218%	
GOCC_NEURON_PROJECTION_CYTOPLASM	GOCC_NEURON_PROJECTION_CYTOPLASM		11	-0.2580812	-0.7190711	0.86024845	0.95894575	1.0	109	tags=18%, list=10%, signal=20%	
GOCC_HISTONE_PRE_MRNA_3_END_PROCESSING_COMPLEX	GOCC_HISTONE_PRE_MRNA_3_END_PROCESSING_COMPLEX		2	-0.45333335	-0.71651906	0.8329571	0.9587425	1.0	618	tags=100%, list=55%, signal=221%	
GOCC_SMN_COMPLEX	GOCC_SMN_COMPLEX		1	-0.5390764	-0.71606463	0.92759293	0.95575804	1.0	521	tags=100%, list=46%, signal=186%	
GOCC_APICAL_JUNCTION_COMPLEX	GOCC_APICAL_JUNCTION_COMPLEX		10	-0.26551762	-0.71377176	0.8465753	0.95540684	1.0	249	tags=40%, list=22%, signal=51%	
GOCC_SMN_SM_PROTEIN_COMPLEX	GOCC_SMN_SM_PROTEIN_COMPLEX		1	-0.5390764	-0.71293634	0.92210525	0.952861	1.0	521	tags=100%, list=46%, signal=186%	
GOCC_POLE_PLASM	GOCC_POLE_PLASM		1	-0.5293073	-0.71017814	0.9278752	0.9529826	1.0	532	tags=100%, list=47%, signal=189%	
GOCC_INFLAMMASOME_COMPLEX	GOCC_INFLAMMASOME_COMPLEX		1	-0.5293073	-0.7094276	0.9469548	0.9504781	1.0	532	tags=100%, list=47%, signal=189%	
GOCC_MICROTUBULE_ASSOCIATED_COMPLEX	GOCC_MICROTUBULE_ASSOCIATED_COMPLEX		10	-0.26103684	-0.70812815	0.8429752	0.94859695	1.0	200	tags=30%, list=18%, signal=36%	
GOCC_MESSENGER_RIBONUCLEOPROTEIN_COMPLEX	GOCC_MESSENGER_RIBONUCLEOPROTEIN_COMPLEX		2	-0.45333335	-0.707194	0.8372093	0.94624144	1.0	618	tags=100%, list=55%, signal=221%	
GOCC_APICOLATERAL_PLASMA_MEMBRANE	GOCC_APICOLATERAL_PLASMA_MEMBRANE		3	-0.39323843	-0.7033257	0.80493826	0.94799167	1.0	686	tags=100%, list=61%, signal=255%	
GOCC_NLRP3_INFLAMMASOME_COMPLEX	GOCC_NLRP3_INFLAMMASOME_COMPLEX		1	-0.5293073	-0.7015003	0.93459916	0.9465998	1.0	532	tags=100%, list=47%, signal=189%	
GOCC_DYNEIN_AXONEMAL_PARTICLE	GOCC_DYNEIN_AXONEMAL_PARTICLE		3	-0.3855733	-0.69806457	0.8321839	0.94790834	1.0	92	tags=33%, list=8%, signal=36%	
GOCC_CELL_TIP	GOCC_CELL_TIP		1	-0.5195382	-0.6937414	0.9640151	0.9499457	1.0	543	tags=100%, list=48%, signal=193%	
GOCC_SCHAFFER_COLLATERAL_CA1_SYNAPSE	GOCC_SCHAFFER_COLLATERAL_CA1_SYNAPSE		6	-0.29718548	-0.6918263	0.84766585	0.94891536	1.0	176	tags=33%, list=16%, signal=39%	
GOCC_CELL_POLE	GOCC_CELL_POLE		1	-0.5195382	-0.6893691	0.9632653	0.9485282	1.0	543	tags=100%, list=48%, signal=193%	
GOCC_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX	GOCC_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX		4	-0.35173643	-0.68924034	0.8221709	0.9453324	1.0	733	tags=100%, list=65%, signal=285%	
GOCC_PROTEIN_DNA_COMPLEX	GOCC_PROTEIN_DNA_COMPLEX		9	-0.26309776	-0.6868693	0.84463274	0.9446616	1.0	197	tags=33%, list=17%, signal=40%	
GOCC_CELL_CELL_CONTACT_ZONE	GOCC_CELL_CELL_CONTACT_ZONE		20	-0.19121769	-0.6661216	0.8949153	0.96487874	1.0	336	tags=45%, list=30%, signal=63%	
GOCC_AUTOPHAGOSOME_MEMBRANE	GOCC_AUTOPHAGOSOME_MEMBRANE		2	-0.42656413	-0.6642634	0.87082404	0.96303695	1.0	135	tags=50%, list=12%, signal=57%	
GOCC_FILOPODIUM_MEMBRANE	GOCC_FILOPODIUM_MEMBRANE		3	-0.363879	-0.66325414	0.8526077	0.960485	1.0	719	tags=100%, list=64%, signal=275%	
GOCC_DNA_PACKAGING_COMPLEX	GOCC_DNA_PACKAGING_COMPLEX		6	-0.2883325	-0.65009177	0.91161615	0.9669672	1.0	152	tags=33%, list=13%, signal=38%	
GOCC_FASCIA_ADHERENS	GOCC_FASCIA_ADHERENS		6	-0.27381614	-0.63230145	0.9305913	0.9752208	1.0	197	tags=33%, list=17%, signal=40%	
GOCC_MITOCHONDRIAL_INTERMEMBRANE_SPACE_PROTEIN_TRANSPORTER_COMPLEX	GOCC_MITOCHONDRIAL_INTERMEMBRANE_SPACE_PROTEIN_TRANSPORTER_COMPLEX		3	-0.3485727	-0.62959903	0.8881432	0.97341305	1.0	150	tags=33%, list=13%, signal=38%	
GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX	GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX		2	-0.3928889	-0.6260433	0.9002123	0.97212476	1.0	686	tags=100%, list=61%, signal=255%	
GOCC_CYTOPLASMIC_STRESS_GRANULE	GOCC_CYTOPLASMIC_STRESS_GRANULE		8	-0.23068698	-0.5803424	0.97619045	0.99265146	1.0	66	tags=13%, list=6%, signal=13%	
GOCC_BRUSH_BORDER_MEMBRANE	GOCC_BRUSH_BORDER_MEMBRANE		2	-0.37245914	-0.57702166	0.9519651	0.9905524	1.0	153	tags=50%, list=14%, signal=58%	
GOCC_CYTOSOLIC_REGION	GOCC_CYTOSOLIC_REGION		2	-0.35616323	-0.55966234	0.94871795	0.99455315	1.0	160	tags=50%, list=14%, signal=58%	
GOCC_MICROTUBULE_END	GOCC_MICROTUBULE_END		3	-0.31618088	-0.5583279	0.93939394	0.9916328	1.0	280	tags=67%, list=25%, signal=88%	
GOCC_POSTSYNAPTIC_CYTOSOL	GOCC_POSTSYNAPTIC_CYTOSOL		2	-0.35616323	-0.5578336	0.94	0.9884416	1.0	160	tags=50%, list=14%, signal=58%	
GOCC_FIBRILLAR_CENTER	GOCC_FIBRILLAR_CENTER		5	-0.23796791	-0.5090701	0.98245615	0.9998574	1.0	861	tags=100%, list=76%, signal=422%	
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX		13	-0.16526496	-0.4942376	0.9967949	0.9996042	1.0	221	tags=23%, list=20%, signal=28%	
GOCC_CONTRACTILE_RING	GOCC_CONTRACTILE_RING		3	-0.2348616	-0.41658288	1.0	1.0	1.0	160	tags=33%, list=14%, signal=39%	
GOCC_CELL_CORTEX_REGION	GOCC_CELL_CORTEX_REGION		4	-0.21426661	-0.4105508	1.0	0.9998318	1.0	280	tags=50%, list=25%, signal=66%	
