NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_OTHER_NITROGENOUS_COMPOUNDS_AS_DONORS_CYTOCHROME_AS_ACCEPTOR	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_OTHER_NITROGENOUS_COMPOUNDS_AS_DONORS_CYTOCHROME_AS_ACCEPTOR		1	-0.7015986	-0.93148935	0.6	1.0	1.0	338	tags=100%, list=30%, signal=143%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS		7	-0.37852684	-0.9299971	0.510929	1.0	1.0	83	tags=14%, list=7%, signal=15%	
GOMF_ACETYL_COA_C_ACYLTRANSFERASE_ACTIVITY	GOMF_ACETYL_COA_C_ACYLTRANSFERASE_ACTIVITY		1	-0.6927176	-0.9290851	0.6051188	1.0	1.0	348	tags=100%, list=31%, signal=145%	
GOMF_HORMONE_RECEPTOR_BINDING	GOMF_HORMONE_RECEPTOR_BINDING		2	-0.59463054	-0.9265599	0.5952381	1.0	1.0	189	tags=50%, list=17%, signal=60%	
GOMF_CALCIUM_CHANNEL_INHIBITOR_ACTIVITY	GOMF_CALCIUM_CHANNEL_INHIBITOR_ACTIVITY		4	-0.4782617	-0.92554355	0.525463	1.0	1.0	115	tags=50%, list=10%, signal=55%	
GOMF_TRANSFERRIN_RECEPTOR_BINDING	GOMF_TRANSFERRIN_RECEPTOR_BINDING		1	-0.6918295	-0.92550653	0.63692945	0.9979843	1.0	349	tags=100%, list=31%, signal=145%	
GOMF_ABC_TYPE_XENOBIOTIC_TRANSPORTER_ACTIVITY	GOMF_ABC_TYPE_XENOBIOTIC_TRANSPORTER_ACTIVITY		1	-0.6909414	-0.92486656	0.5931174	0.9951854	1.0	350	tags=100%, list=31%, signal=145%	
GOMF_DNA_N_GLYCOSYLASE_ACTIVITY	GOMF_DNA_N_GLYCOSYLASE_ACTIVITY		1	-0.6936057	-0.9220473	0.6305221	0.99764806	1.0	347	tags=100%, list=31%, signal=144%	
GOMF_CLASS_I_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY	GOMF_CLASS_I_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY		1	-0.6936057	-0.92107844	0.6134122	0.9956289	1.0	347	tags=100%, list=31%, signal=144%	
GOMF_MHC_PROTEIN_BINDING	GOMF_MHC_PROTEIN_BINDING		1	-0.6918295	-0.9209922	0.5811966	0.99164814	1.0	349	tags=100%, list=31%, signal=145%	
GOMF_XENOBIOTIC_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_XENOBIOTIC_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		1	-0.6909414	-0.9206706	0.624498	0.9881939	1.0	350	tags=100%, list=31%, signal=145%	
GOMF_OXIDIZED_DNA_BINDING	GOMF_OXIDIZED_DNA_BINDING		1	-0.6936057	-0.918752	0.61538464	0.98838955	1.0	347	tags=100%, list=31%, signal=144%	
GOMF_C_ACETYLTRANSFERASE_ACTIVITY	GOMF_C_ACETYLTRANSFERASE_ACTIVITY		1	-0.6927176	-0.9175676	0.63394684	0.9868946	1.0	348	tags=100%, list=31%, signal=145%	
GOMF_C_ACYLTRANSFERASE_ACTIVITY	GOMF_C_ACYLTRANSFERASE_ACTIVITY		1	-0.6927176	-0.91607684	0.63479924	0.98590463	1.0	348	tags=100%, list=31%, signal=145%	
GOMF_MYRISTOYLTRANSFERASE_ACTIVITY	GOMF_MYRISTOYLTRANSFERASE_ACTIVITY		1	-0.6927176	-0.91415393	0.62398374	0.9860086	1.0	348	tags=100%, list=31%, signal=145%	
GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING	GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING		1	-0.6936057	-0.91405046	0.627193	0.9821608	1.0	347	tags=100%, list=31%, signal=144%	
GOMF_PROTEIN_PHOSPHATASE_2A_BINDING	GOMF_PROTEIN_PHOSPHATASE_2A_BINDING		1	-0.687389	-0.9131139	0.6252465	0.9800713	1.0	354	tags=100%, list=31%, signal=146%	
GOMF_HYDROXYMETHYL_FORMYL_AND_RELATED_TRANSFERASE_ACTIVITY	GOMF_HYDROXYMETHYL_FORMYL_AND_RELATED_TRANSFERASE_ACTIVITY		1	-0.6953819	-0.91303855	0.64668095	0.976246	1.0	345	tags=100%, list=31%, signal=144%	
GOMF_ENDODEOXYRIBONUCLEASE_ACTIVITY	GOMF_ENDODEOXYRIBONUCLEASE_ACTIVITY		1	-0.6936057	-0.91155225	0.6359833	0.9755356	1.0	347	tags=100%, list=31%, signal=144%	
GOMF_GROWTH_FACTOR_RECEPTOR_BINDING	GOMF_GROWTH_FACTOR_RECEPTOR_BINDING		3	-0.51690394	-0.91038096	0.5645161	0.9741023	1.0	547	tags=100%, list=49%, signal=194%	
GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS	GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS		3	-0.5020786	-0.9078406	0.5738095	0.97553635	1.0	119	tags=33%, list=11%, signal=37%	
GOMF_LIPASE_ACTIVITY	GOMF_LIPASE_ACTIVITY		3	-0.5025966	-0.90724355	0.57857144	0.9727979	1.0	179	tags=67%, list=16%, signal=79%	
GOMF_MHC_CLASS_II_PROTEIN_BINDING	GOMF_MHC_CLASS_II_PROTEIN_BINDING		1	-0.6918295	-0.90419793	0.6707819	0.9751118	1.0	349	tags=100%, list=31%, signal=145%	
GOMF_ADENYLYLTRANSFERASE_ACTIVITY	GOMF_ADENYLYLTRANSFERASE_ACTIVITY		1	-0.67229134	-0.9005641	0.64509803	0.97895896	1.0	371	tags=100%, list=33%, signal=149%	
GOMF_RIBOSOMAL_LARGE_SUBUNIT_BINDING	GOMF_RIBOSOMAL_LARGE_SUBUNIT_BINDING		1	-0.6705151	-0.9003279	0.625	0.9755707	1.0	373	tags=100%, list=33%, signal=149%	
GOMF_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		1	-0.6625222	-0.9002318	0.6528302	0.97188944	1.0	382	tags=100%, list=34%, signal=151%	
GOMF_SUCCINATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SUCCINATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		1	-0.6625222	-0.8939732	0.6512605	0.9811122	1.0	382	tags=100%, list=34%, signal=151%	
GOMF_MYOSIN_BINDING	GOMF_MYOSIN_BINDING		14	-0.30164728	-0.8938588	0.584375	0.977526	1.0	172	tags=36%, list=15%, signal=42%	
GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING	GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING		1	-0.6571936	-0.89237314	0.6625767	0.97686845	1.0	388	tags=100%, list=34%, signal=152%	
GOMF_HEME_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_HEME_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		3	-0.49644127	-0.89228225	0.5935335	0.9733283	1.0	570	tags=100%, list=51%, signal=202%	
GOMF_GLYCOSYLTRANSFERASE_ACTIVITY	GOMF_GLYCOSYLTRANSFERASE_ACTIVITY		6	-0.3886932	-0.88992715	0.56735754	0.9746937	1.0	269	tags=67%, list=24%, signal=87%	
GOMF_HEMOGLOBIN_BINDING	GOMF_HEMOGLOBIN_BINDING		3	-0.47597864	-0.8895406	0.57758623	0.971737	1.0	593	tags=100%, list=53%, signal=210%	
GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		1	-0.6625222	-0.88940513	0.6701031	0.96823883	1.0	382	tags=100%, list=34%, signal=151%	
GOMF_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		1	-0.6625222	-0.8858975	0.6768916	0.9717764	1.0	382	tags=100%, list=34%, signal=151%	
GOMF_PROCOLLAGEN_PROLINE_4_DIOXYGENASE_ACTIVITY	GOMF_PROCOLLAGEN_PROLINE_4_DIOXYGENASE_ACTIVITY		1	-0.6527531	-0.8858167	0.63829786	0.96821576	1.0	393	tags=100%, list=35%, signal=153%	
GOMF_PROCOLLAGEN_PROLINE_DIOXYGENASE_ACTIVITY	GOMF_PROCOLLAGEN_PROLINE_DIOXYGENASE_ACTIVITY		1	-0.6527531	-0.8828839	0.68978804	0.97062373	1.0	393	tags=100%, list=35%, signal=153%	
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		3	-0.49377224	-0.8819046	0.63028955	0.9691077	1.0	573	tags=100%, list=51%, signal=203%	
GOMF_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		1	-0.6625222	-0.8805616	0.67951316	0.9683014	1.0	382	tags=100%, list=34%, signal=151%	
GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY	GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY		1	-0.6580817	-0.8801748	0.6817289	0.9654916	1.0	387	tags=100%, list=34%, signal=152%	
GOMF_NEDD8_TRANSFERASE_ACTIVITY	GOMF_NEDD8_TRANSFERASE_ACTIVITY		1	-0.6580817	-0.87411964	0.69330853	0.9739062	1.0	387	tags=100%, list=34%, signal=152%	
GOMF_CASPASE_BINDING	GOMF_CASPASE_BINDING		1	-0.6571936	-0.87382144	0.7117647	0.9708859	1.0	388	tags=100%, list=34%, signal=152%	
GOMF_T_CELL_RECEPTOR_BINDING	GOMF_T_CELL_RECEPTOR_BINDING		1	-0.651865	-0.8716726	0.6789366	0.9716395	1.0	394	tags=100%, list=35%, signal=154%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR		5	-0.40651855	-0.8716568	0.58880776	0.96810085	1.0	95	tags=40%, list=8%, signal=43%	
GOMF_THIOL_OXIDASE_ACTIVITY	GOMF_THIOL_OXIDASE_ACTIVITY		1	-0.6527531	-0.8710336	0.70178926	0.96576643	1.0	393	tags=100%, list=35%, signal=153%	
GOMF_PEPTIDE_ANTIGEN_BINDING	GOMF_PEPTIDE_ANTIGEN_BINDING		1	-0.651865	-0.8703598	0.678501	0.9636355	1.0	394	tags=100%, list=35%, signal=154%	
GOMF_PEPTIDYL_PROLINE_4_DIOXYGENASE_ACTIVITY	GOMF_PEPTIDYL_PROLINE_4_DIOXYGENASE_ACTIVITY		1	-0.6527531	-0.8695738	0.67291665	0.96167016	1.0	393	tags=100%, list=35%, signal=153%	
GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY	GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY		6	-0.38088924	-0.86825967	0.620603	0.96066993	1.0	336	tags=50%, list=30%, signal=71%	
GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY	GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY		2	-0.55675316	-0.8682531	0.6405229	0.9571926	1.0	18	tags=50%, list=2%, signal=51%	
GOMF_N_METHYLTRANSFERASE_ACTIVITY	GOMF_N_METHYLTRANSFERASE_ACTIVITY		2	-0.55675316	-0.86775416	0.6490066	0.9547234	1.0	18	tags=50%, list=2%, signal=51%	
GOMF_PHOSPHATIDYLINOSITOL_BINDING	GOMF_PHOSPHATIDYLINOSITOL_BINDING		15	-0.28278422	-0.8675988	0.6165644	0.9516079	1.0	63	tags=20%, list=6%, signal=21%	
GOMF_DEATH_RECEPTOR_BINDING	GOMF_DEATH_RECEPTOR_BINDING		1	-0.6571936	-0.8675504	0.7027559	0.94827586	1.0	388	tags=100%, list=34%, signal=152%	
GOMF_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY	GOMF_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY		1	-0.65452933	-0.86729074	0.7094862	0.9452977	1.0	391	tags=100%, list=35%, signal=153%	
GOMF_PEPTIDYL_PROLINE_DIOXYGENASE_ACTIVITY	GOMF_PEPTIDYL_PROLINE_DIOXYGENASE_ACTIVITY		1	-0.6527531	-0.8652934	0.71238095	0.94577813	1.0	393	tags=100%, list=35%, signal=153%	
GOMF_PROTEIN_METHYLTRANSFERASE_ACTIVITY	GOMF_PROTEIN_METHYLTRANSFERASE_ACTIVITY		2	-0.55675316	-0.8637933	0.6593407	0.9453732	1.0	18	tags=50%, list=2%, signal=51%	
GOMF_FRIZZLED_BINDING	GOMF_FRIZZLED_BINDING		1	-0.63765544	-0.8636528	0.68326694	0.9423188	1.0	410	tags=100%, list=36%, signal=157%	
GOMF_ATPASE_COUPLED_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ATPASE_COUPLED_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		4	-0.42567903	-0.86248505	0.61800486	0.94121194	1.0	27	tags=25%, list=2%, signal=26%	
GOMF_HAPTOGLOBIN_BINDING	GOMF_HAPTOGLOBIN_BINDING		3	-0.47597864	-0.8623585	0.6595238	0.9381704	1.0	593	tags=100%, list=53%, signal=210%	
GOMF_NEUREXIN_FAMILY_PROTEIN_BINDING	GOMF_NEUREXIN_FAMILY_PROTEIN_BINDING		1	-0.63765544	-0.8620012	0.6848249	0.9355298	1.0	410	tags=100%, list=36%, signal=157%	
GOMF_TAP_BINDING	GOMF_TAP_BINDING		1	-0.651865	-0.86049646	0.7057613	0.9350826	1.0	394	tags=100%, list=35%, signal=154%	
GOMF_CULLIN_FAMILY_PROTEIN_BINDING	GOMF_CULLIN_FAMILY_PROTEIN_BINDING		2	-0.54933333	-0.8579908	0.64285713	0.9366131	1.0	510	tags=100%, list=45%, signal=182%	
GOMF_BETA_2_MICROGLOBULIN_BINDING	GOMF_BETA_2_MICROGLOBULIN_BINDING		1	-0.651865	-0.85765374	0.73373985	0.93402165	1.0	394	tags=100%, list=35%, signal=154%	
GOMF_SYNDECAN_BINDING	GOMF_SYNDECAN_BINDING		1	-0.63765544	-0.8557659	0.70746887	0.9344675	1.0	410	tags=100%, list=36%, signal=157%	
GOMF_EPHRIN_RECEPTOR_BINDING	GOMF_EPHRIN_RECEPTOR_BINDING		1	-0.63765544	-0.8551727	0.6949807	0.9323668	1.0	410	tags=100%, list=36%, signal=157%	
GOMF_TRANSLATION_ELONGATION_FACTOR_ACTIVITY	GOMF_TRANSLATION_ELONGATION_FACTOR_ACTIVITY		7	-0.35625	-0.8548814	0.629156	0.9296721	1.0	729	tags=100%, list=65%, signal=281%	
GOMF_OXYGEN_CARRIER_ACTIVITY	GOMF_OXYGEN_CARRIER_ACTIVITY		3	-0.47597864	-0.85449964	0.635514	0.9272424	1.0	593	tags=100%, list=53%, signal=210%	
GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING		5	-0.4015832	-0.85366124	0.6264501	0.9256433	1.0	106	tags=40%, list=9%, signal=44%	
GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING	GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING		8	-0.32870248	-0.8516818	0.64705884	0.9260687	1.0	268	tags=63%, list=24%, signal=81%	
GOMF_MINUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY	GOMF_MINUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY		1	-0.63854355	-0.85150254	0.72637796	0.92331266	1.0	409	tags=100%, list=36%, signal=157%	
GOMF_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING	GOMF_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING		3	-0.48398575	-0.8506428	0.64395607	0.92170066	1.0	584	tags=100%, list=52%, signal=207%	
GOMF_CERAMIDE_BINDING	GOMF_CERAMIDE_BINDING		1	-0.6349911	-0.8498573	0.71079427	0.92002	1.0	413	tags=100%, list=37%, signal=158%	
GOMF_MICROTUBULE_MOTOR_ACTIVITY	GOMF_MICROTUBULE_MOTOR_ACTIVITY		1	-0.63854355	-0.84858024	0.72619045	0.9193347	1.0	409	tags=100%, list=36%, signal=157%	
GOMF_FAD_BINDING	GOMF_FAD_BINDING		7	-0.35143548	-0.84833115	0.6528926	0.91663516	1.0	136	tags=29%, list=12%, signal=32%	
GOMF_DYNEIN_LIGHT_INTERMEDIATE_CHAIN_BINDING	GOMF_DYNEIN_LIGHT_INTERMEDIATE_CHAIN_BINDING		1	-0.63854355	-0.84637827	0.73505974	0.91707885	1.0	409	tags=100%, list=36%, signal=157%	
GOMF_ATPASE_COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ATPASE_COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		6	-0.37370926	-0.8446331	0.64041996	0.9173739	1.0	27	tags=17%, list=2%, signal=17%	
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_NITROGENOUS_GROUPS	GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_NITROGENOUS_GROUPS		2	-0.53555787	-0.84012455	0.67234045	0.92267543	1.0	81	tags=50%, list=7%, signal=54%	
GOMF_LIGASE_ACTIVITY_FORMING_PHOSPHORIC_ESTER_BONDS	GOMF_LIGASE_ACTIVITY_FORMING_PHOSPHORIC_ESTER_BONDS		1	-0.625222	-0.83464855	0.7416667	0.9296056	1.0	424	tags=100%, list=38%, signal=160%	
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES		2	-0.5319985	-0.8337195	0.7072072	0.9281318	1.0	255	tags=50%, list=23%, signal=65%	
GOMF_PHOSPHATASE_BINDING	GOMF_PHOSPHATASE_BINDING		10	-0.30057195	-0.8332634	0.7065527	0.92594737	1.0	23	tags=10%, list=2%, signal=10%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN		2	-0.53034914	-0.8325477	0.7152318	0.92413676	1.0	284	tags=50%, list=25%, signal=67%	
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS	GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS		7	-0.3479678	-0.8265091	0.6881188	0.93185043	1.0	286	tags=57%, list=25%, signal=76%	
GOMF_GAMMA_CATENIN_BINDING	GOMF_GAMMA_CATENIN_BINDING		1	-0.61722916	-0.8226717	0.766129	0.936118	1.0	433	tags=100%, list=38%, signal=162%	
GOMF_MOLECULAR_SEQUESTERING_ACTIVITY	GOMF_MOLECULAR_SEQUESTERING_ACTIVITY		2	-0.5234681	-0.8197362	0.7097506	0.9382242	1.0	13	tags=50%, list=1%, signal=50%	
GOMF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING	GOMF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING		1	-0.60834813	-0.81915486	0.7865854	0.93627375	1.0	443	tags=100%, list=39%, signal=165%	
GOMF_IMPORTIN_ALPHA_FAMILY_PROTEIN_BINDING	GOMF_IMPORTIN_ALPHA_FAMILY_PROTEIN_BINDING		1	-0.60746	-0.81749284	0.7913223	0.9363608	1.0	444	tags=100%, list=39%, signal=165%	
GOMF_BETA_TUBULIN_BINDING	GOMF_BETA_TUBULIN_BINDING		6	-0.3627389	-0.81672496	0.67368424	0.93476164	1.0	109	tags=33%, list=10%, signal=37%	
GOMF_3_5_DNA_HELICASE_ACTIVITY	GOMF_3_5_DNA_HELICASE_ACTIVITY		1	-0.60746	-0.8150855	0.78125	0.9348964	1.0	444	tags=100%, list=39%, signal=165%	
GOMF_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS	GOMF_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS		4	-0.41946948	-0.8138555	0.691796	0.93403333	1.0	255	tags=75%, list=23%, signal=97%	
GOMF_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY	GOMF_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY		1	-0.60746	-0.8118694	0.757085	0.93443286	1.0	444	tags=100%, list=39%, signal=165%	
GOMF_MOLECULAR_FUNCTION_INHIBITOR_ACTIVITY	GOMF_MOLECULAR_FUNCTION_INHIBITOR_ACTIVITY		10	-0.3022417	-0.8118153	0.7154696	0.9315601	1.0	126	tags=30%, list=11%, signal=33%	
GOMF_NUCLEOSIDE_TRIPHOSPHATE_DIPHOSPHATASE_ACTIVITY	GOMF_NUCLEOSIDE_TRIPHOSPHATE_DIPHOSPHATASE_ACTIVITY		1	-0.60746	-0.8116012	0.7878788	0.92892087	1.0	444	tags=100%, list=39%, signal=165%	
GOMF_POLYSOME_BINDING	GOMF_POLYSOME_BINDING		1	-0.60746	-0.8089858	0.7744511	0.93055874	1.0	444	tags=100%, list=39%, signal=165%	
GOMF_S100_PROTEIN_BINDING	GOMF_S100_PROTEIN_BINDING		6	-0.35720935	-0.80758923	0.68601584	0.93003196	1.0	180	tags=33%, list=16%, signal=39%	
GOMF_MICROTUBULE_PLUS_END_BINDING	GOMF_MICROTUBULE_PLUS_END_BINDING		3	-0.44968706	-0.80672187	0.68941176	0.92859924	1.0	280	tags=67%, list=25%, signal=88%	
GOMF_TYPE_1_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING	GOMF_TYPE_1_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING		1	-0.60834813	-0.80505574	0.7818182	0.928782	1.0	443	tags=100%, list=39%, signal=165%	
GOMF_14_3_3_PROTEIN_BINDING	GOMF_14_3_3_PROTEIN_BINDING		1	-0.59857905	-0.8048478	0.7842742	0.9262303	1.0	454	tags=100%, list=40%, signal=167%	
GOMF_SEQUENCE_SPECIFIC_MRNA_BINDING	GOMF_SEQUENCE_SPECIFIC_MRNA_BINDING		1	-0.60746	-0.80185765	0.79957354	0.92837137	1.0	444	tags=100%, list=39%, signal=165%	
GOMF_PROTEIN_TRANSPORTER_ACTIVITY	GOMF_PROTEIN_TRANSPORTER_ACTIVITY		4	-0.39825705	-0.79993534	0.6886792	0.9289574	1.0	274	tags=75%, list=24%, signal=99%	
GOMF_PROTEIN_KINASE_A_CATALYTIC_SUBUNIT_BINDING	GOMF_PROTEIN_KINASE_A_CATALYTIC_SUBUNIT_BINDING		2	-0.50922525	-0.79438585	0.7357294	0.93547374	1.0	84	tags=50%, list=7%, signal=54%	
GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_CATALYTIC_SUBUNIT_BINDING	GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_CATALYTIC_SUBUNIT_BINDING		1	-0.60568386	-0.7917445	0.8113949	0.93706924	1.0	446	tags=100%, list=40%, signal=165%	
GOMF_ACYLTRANSFERASE_ACTIVITY	GOMF_ACYLTRANSFERASE_ACTIVITY		10	-0.28648165	-0.7804183	0.7366947	0.9534433	1.0	808	tags=100%, list=72%, signal=350%	
GOMF_ALPHA_CATENIN_BINDING	GOMF_ALPHA_CATENIN_BINDING		4	-0.3935886	-0.7789076	0.7244898	0.953105	1.0	686	tags=100%, list=61%, signal=255%	
GOMF_VINCULIN_BINDING	GOMF_VINCULIN_BINDING		8	-0.31402117	-0.7781906	0.7479675	0.9514425	1.0	172	tags=38%, list=15%, signal=44%	
GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY		5	-0.3537357	-0.773449	0.73722625	0.9564024	1.0	18	tags=20%, list=2%, signal=20%	
GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		2	-0.49333334	-0.77258074	0.7723404	0.95494866	1.0	573	tags=100%, list=51%, signal=203%	
GOMF_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING	GOMF_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING		3	-0.42742684	-0.7712208	0.73659676	0.95425075	1.0	77	tags=33%, list=7%, signal=36%	
GOMF_P_TYPE_POTASSIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_P_TYPE_POTASSIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		2	-0.49333334	-0.76986504	0.7704194	0.9536385	1.0	573	tags=100%, list=51%, signal=203%	
GOMF_TRANSCRIPTION_COACTIVATOR_BINDING	GOMF_TRANSCRIPTION_COACTIVATOR_BINDING		1	-0.58081704	-0.76569986	0.85573125	0.9574469	1.0	474	tags=100%, list=42%, signal=172%	
GOMF_CARBOXYLIC_ACID_BINDING	GOMF_CARBOXYLIC_ACID_BINDING		12	-0.26930082	-0.7554527	0.7975831	0.9713082	1.0	191	tags=42%, list=17%, signal=50%	
GOMF_MONOOXYGENASE_ACTIVITY	GOMF_MONOOXYGENASE_ACTIVITY		4	-0.37864706	-0.74869263	0.77380955	0.9789758	1.0	284	tags=50%, list=25%, signal=67%	
GOMF_HEMOGLOBIN_ALPHA_BINDING	GOMF_HEMOGLOBIN_ALPHA_BINDING		2	-0.47555557	-0.7468059	0.8008658	0.9790618	1.0	593	tags=100%, list=53%, signal=211%	
GOMF_PROTEIN_KINASE_C_BINDING	GOMF_PROTEIN_KINASE_C_BINDING		11	-0.26286277	-0.7456752	0.82608694	0.9779222	1.0	144	tags=27%, list=13%, signal=31%	
GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY	GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY		10	-0.27236527	-0.74433696	0.79310346	0.9770786	1.0	289	tags=50%, list=26%, signal=67%	
GOMF_N6_METHYLADENOSINE_CONTAINING_RNA_BINDING	GOMF_N6_METHYLADENOSINE_CONTAINING_RNA_BINDING		2	-0.47111112	-0.7439967	0.80860215	0.97468877	1.0	598	tags=100%, list=53%, signal=213%	
