NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_BRANCHING_MORPHOGENESIS_OF_A_NERVE	GOBP_REGULATION_OF_BRANCHING_MORPHOGENESIS_OF_A_NERVE		1	-0.8223801	-1.094422	0.35573122	0.8359435	1.0	202	tags=100%, list=18%, signal=122%	
GOBP_CORONARY_VASCULATURE_MORPHOGENESIS	GOBP_CORONARY_VASCULATURE_MORPHOGENESIS		1	-0.82859683	-1.093741	0.37943926	0.8368891	1.0	195	tags=100%, list=17%, signal=121%	
GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION_BY_CHEMICAL_SIGNAL	GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION_BY_CHEMICAL_SIGNAL		1	-0.8206039	-1.092785	0.3737769	0.8385181	1.0	204	tags=100%, list=18%, signal=122%	
GOBP_REFLEX	GOBP_REFLEX		1	-0.81705153	-1.0926392	0.3509804	0.83786607	1.0	208	tags=100%, list=18%, signal=123%	
GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING	GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING		2	-0.6848593	-1.0920936	0.3881579	0.83838373	1.0	160	tags=50%, list=14%, signal=58%	
GOBP_NEGATIVE_REGULATION_OF_PINOCYTOSIS	GOBP_NEGATIVE_REGULATION_OF_PINOCYTOSIS		1	-0.8206039	-1.0913063	0.37728193	0.83962	1.0	204	tags=100%, list=18%, signal=122%	
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE		2	-0.69517916	-1.0912505	0.38689217	0.83870053	1.0	272	tags=50%, list=24%, signal=66%	
GOBP_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE		1	-0.82415634	-1.0907625	0.37603307	0.8391078	1.0	200	tags=100%, list=18%, signal=121%	
GOBP_EXOCYST_LOCALIZATION	GOBP_EXOCYST_LOCALIZATION		1	-0.8277087	-1.0906342	0.36438924	0.83846503	1.0	196	tags=100%, list=17%, signal=121%	
GOBP_REGULATION_OF_GAP_JUNCTION_ASSEMBLY	GOBP_REGULATION_OF_GAP_JUNCTION_ASSEMBLY		1	-0.8206039	-1.0899408	0.38229376	0.8393627	1.0	204	tags=100%, list=18%, signal=122%	
GOBP_CALCIUM_IMPORT_INTO_THE_MITOCHONDRION	GOBP_CALCIUM_IMPORT_INTO_THE_MITOCHONDRION		1	-0.81705153	-1.0899154	0.3599182	0.838391	1.0	208	tags=100%, list=18%, signal=123%	
GOBP_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GOBP_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY		4	-0.5490427	-1.088974	0.35011992	0.84005356	1.0	175	tags=50%, list=16%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_VASCULOGENESIS	GOBP_POSITIVE_REGULATION_OF_VASCULOGENESIS		2	-0.6853333	-1.0888089	0.40860215	0.83948296	1.0	357	tags=100%, list=32%, signal=146%	
GOBP_MAINTENANCE_OF_LOCATION_IN_CELL	GOBP_MAINTENANCE_OF_LOCATION_IN_CELL		31	-0.2780696	-1.0877535	0.30952382	0.8415155	1.0	84	tags=23%, list=7%, signal=24%	
GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION	GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION		1	-0.8206039	-1.0868943	0.36721992	0.84299487	1.0	204	tags=100%, list=18%, signal=122%	
GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING	GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING		2	-0.6968889	-1.085824	0.41437632	0.84508234	1.0	344	tags=100%, list=31%, signal=144%	
GOBP_NUCLEAR_PORE_ORGANIZATION	GOBP_NUCLEAR_PORE_ORGANIZATION		1	-0.8223801	-1.0853648	0.3548387	0.84539133	1.0	202	tags=100%, list=18%, signal=122%	
GOBP_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	GOBP_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE		2	-0.6853333	-1.0844783	0.42105263	0.84691554	1.0	357	tags=100%, list=32%, signal=146%	
GOBP_RESPONSE_TO_POTASSIUM_ION	GOBP_RESPONSE_TO_POTASSIUM_ION		1	-0.80817056	-1.084018	0.34947369	0.8471941	1.0	218	tags=100%, list=19%, signal=124%	
GOBP_ENTRY_OF_BACTERIUM_INTO_HOST_CELL	GOBP_ENTRY_OF_BACTERIUM_INTO_HOST_CELL		1	-0.8206039	-1.0839996	0.38866398	0.84620506	1.0	204	tags=100%, list=18%, signal=122%	
GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI	GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI		2	-0.68088806	-1.0839978	0.41753653	0.845176	1.0	274	tags=50%, list=24%, signal=66%	
GOBP_PROTEIN_AUTOPROCESSING	GOBP_PROTEIN_AUTOPROCESSING		1	-0.81705153	-1.0834687	0.3625731	0.8456429	1.0	208	tags=100%, list=18%, signal=123%	
GOBP_LYMPHOCYTE_COSTIMULATION	GOBP_LYMPHOCYTE_COSTIMULATION		2	-0.69244444	-1.0834149	0.41821945	0.8447576	1.0	349	tags=100%, list=31%, signal=145%	
GOBP_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION	GOBP_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION		1	-0.81793964	-1.08332	0.37274548	0.8440161	1.0	207	tags=100%, list=18%, signal=122%	
GOBP_ENDOCYTOSIS_INVOLVED_IN_VIRAL_ENTRY_INTO_HOST_CELL	GOBP_ENDOCYTOSIS_INVOLVED_IN_VIRAL_ENTRY_INTO_HOST_CELL		1	-0.8206039	-1.082351	0.38446215	0.8457022	1.0	204	tags=100%, list=18%, signal=122%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY		2	-0.69244444	-1.0820906	0.42207792	0.84544975	1.0	349	tags=100%, list=31%, signal=145%	
GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		2	-0.696	-1.0819986	0.43589744	0.8446664	1.0	345	tags=100%, list=31%, signal=144%	
GOBP_SPHINGOMYELIN_METABOLIC_PROCESS	GOBP_SPHINGOMYELIN_METABOLIC_PROCESS		2	-0.69155556	-1.0815865	0.4259681	0.8448958	1.0	350	tags=100%, list=31%, signal=145%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT	GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT		1	-0.82415634	-1.0809404	0.36614174	0.84575754	1.0	200	tags=100%, list=18%, signal=121%	
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MOLECULE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MOLECULE_PRODUCTION		1	-0.8206039	-1.0808523	0.3634497	0.8449717	1.0	204	tags=100%, list=18%, signal=122%	
GOBP_BRANCHING_MORPHOGENESIS_OF_A_NERVE	GOBP_BRANCHING_MORPHOGENESIS_OF_A_NERVE		1	-0.8223801	-1.0806346	0.37218815	0.8445792	1.0	202	tags=100%, list=18%, signal=122%	
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE		2	-0.69517916	-1.0804611	0.43568465	0.84403414	1.0	272	tags=50%, list=24%, signal=66%	
GOBP_CELLULAR_RESPONSE_TO_POTASSIUM_ION	GOBP_CELLULAR_RESPONSE_TO_POTASSIUM_ION		1	-0.80817056	-1.0803514	0.37341774	0.84331936	1.0	218	tags=100%, list=19%, signal=124%	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		4	-0.5369105	-1.0801907	0.36124402	0.8427068	1.0	177	tags=50%, list=16%, signal=59%	
GOBP_RESPONSE_TO_L_PHENYLALANINE_DERIVATIVE	GOBP_RESPONSE_TO_L_PHENYLALANINE_DERIVATIVE		1	-0.80284196	-1.0798491	0.368	0.8426858	1.0	224	tags=100%, list=20%, signal=125%	
GOBP_REGULATION_OF_ENTRY_OF_BACTERIUM_INTO_HOST_CELL	GOBP_REGULATION_OF_ENTRY_OF_BACTERIUM_INTO_HOST_CELL		1	-0.8206039	-1.0797267	0.40862423	0.8420171	1.0	204	tags=100%, list=18%, signal=122%	
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		10	-0.39022097	-1.0795665	0.31117022	0.8414643	1.0	283	tags=40%, list=25%, signal=53%	
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL		2	-0.7096575	-1.0790734	0.41098902	0.8418861	1.0	85	tags=50%, list=8%, signal=54%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT		1	-0.82415634	-1.0788796	0.38963532	0.84137964	1.0	200	tags=100%, list=18%, signal=121%	
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT		9	-0.41028205	-1.0788265	0.37700534	0.84053665	1.0	197	tags=44%, list=17%, signal=53%	
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS		2	-0.6848593	-1.0788205	0.41703057	0.8395555	1.0	160	tags=50%, list=14%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		23	-0.31610322	-1.0782557	0.3529412	0.84013766	1.0	204	tags=39%, list=18%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION		1	-0.80373	-1.0782014	0.39607844	0.83927226	1.0	223	tags=100%, list=20%, signal=125%	
GOBP_NEGATIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY		1	-0.8206039	-1.0780405	0.4084507	0.8387242	1.0	204	tags=100%, list=18%, signal=122%	
GOBP_RIGHTING_REFLEX	GOBP_RIGHTING_REFLEX		1	-0.81705153	-1.0769597	0.38398358	0.8407593	1.0	208	tags=100%, list=18%, signal=123%	
GOBP_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION	GOBP_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION		1	-0.81793964	-1.0760136	0.38899803	0.8423268	1.0	207	tags=100%, list=18%, signal=122%	
GOBP_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT	GOBP_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT		1	-0.80284196	-1.0755029	0.3687375	0.842731	1.0	224	tags=100%, list=20%, signal=125%	
GOBP_SIGNAL_PEPTIDE_PROCESSING	GOBP_SIGNAL_PEPTIDE_PROCESSING		1	-0.8055062	-1.0749111	0.39227644	0.8434155	1.0	221	tags=100%, list=20%, signal=124%	
GOBP_CERAMIDE_TRANSPORT	GOBP_CERAMIDE_TRANSPORT		1	-0.81793964	-1.0746717	0.3988212	0.843063	1.0	207	tags=100%, list=18%, signal=122%	
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE		2	-0.6942222	-1.0742314	0.42350334	0.84331405	1.0	347	tags=100%, list=31%, signal=144%	
GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION	GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION		2	-0.68901	-1.0738888	0.44295302	0.84329873	1.0	131	tags=50%, list=12%, signal=56%	
GOBP_INORGANIC_ANION_TRANSPORT	GOBP_INORGANIC_ANION_TRANSPORT		7	-0.44762635	-1.0735229	0.3466334	0.8433255	1.0	102	tags=29%, list=9%, signal=31%	
GOBP_IP_10_PRODUCTION	GOBP_IP_10_PRODUCTION		1	-0.80639434	-1.0734346	0.3798768	0.8425795	1.0	220	tags=100%, list=20%, signal=124%	
GOBP_RESPONSE_TO_THYROXINE	GOBP_RESPONSE_TO_THYROXINE		1	-0.80284196	-1.0724244	0.37578288	0.84437805	1.0	224	tags=100%, list=20%, signal=125%	
GOBP_NEUROMUSCULAR_JUNCTION_DEVELOPMENT	GOBP_NEUROMUSCULAR_JUNCTION_DEVELOPMENT		6	-0.46933755	-1.0718129	0.35170603	0.8450773	1.0	336	tags=83%, list=30%, signal=118%	
GOBP_PHAGOLYSOSOME_ASSEMBLY	GOBP_PHAGOLYSOSOME_ASSEMBLY		2	-0.67563367	-1.0711955	0.41055045	0.8457618	1.0	135	tags=50%, list=12%, signal=57%	
GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_INNER_MEMBRANE	GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_INNER_MEMBRANE		6	-0.4704664	-1.0710263	0.3510101	0.8452046	1.0	311	tags=67%, list=28%, signal=92%	
GOBP_EXOCYTIC_PROCESS	GOBP_EXOCYTIC_PROCESS		5	-0.50370175	-1.0705466	0.36294416	0.84551257	1.0	196	tags=60%, list=17%, signal=72%	
GOBP_NETRIN_ACTIVATED_SIGNALING_PATHWAY	GOBP_NETRIN_ACTIVATED_SIGNALING_PATHWAY		1	-0.7984014	-1.0704129	0.37972167	0.8449255	1.0	229	tags=100%, list=20%, signal=125%	
GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS		1	-0.79662526	-1.0701938	0.397541	0.84452724	1.0	231	tags=100%, list=20%, signal=126%	
GOBP_PEPTIDYL_LYSINE_ACETYLATION	GOBP_PEPTIDYL_LYSINE_ACETYLATION		5	-0.51619273	-1.069968	0.3957219	0.84413105	1.0	92	tags=40%, list=8%, signal=43%	
GOBP_VESICLE_COATING	GOBP_VESICLE_COATING		2	-0.68088806	-1.0689524	0.4549356	0.845893	1.0	274	tags=50%, list=24%, signal=66%	
GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_MIGRATION	GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_MIGRATION		4	-0.5313043	-1.0686402	0.3788969	0.84577316	1.0	125	tags=50%, list=11%, signal=56%	
GOBP_REGULATION_OF_REMOVAL_OF_SUPEROXIDE_RADICALS	GOBP_REGULATION_OF_REMOVAL_OF_SUPEROXIDE_RADICALS		2	-0.68622226	-1.0684967	0.4573991	0.84521693	1.0	356	tags=100%, list=32%, signal=146%	
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT		1	-0.80284196	-1.0684648	0.3852459	0.84430593	1.0	224	tags=100%, list=20%, signal=125%	
GOBP_REGULATION_OF_PEPTIDYL_CYSTEINE_S_NITROSYLATION	GOBP_REGULATION_OF_PEPTIDYL_CYSTEINE_S_NITROSYLATION		3	-0.58892334	-1.0683999	0.42548078	0.8434968	1.0	172	tags=67%, list=15%, signal=78%	
GOBP_SPHINGOMYELIN_BIOSYNTHETIC_PROCESS	GOBP_SPHINGOMYELIN_BIOSYNTHETIC_PROCESS		2	-0.69155556	-1.0677707	0.4574468	0.84414214	1.0	350	tags=100%, list=31%, signal=145%	
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		1	-0.78596807	-1.0661302	0.37548637	0.8476953	1.0	243	tags=100%, list=22%, signal=127%	
GOBP_NUCLEOTIDE_EXCISION_REPAIR	GOBP_NUCLEOTIDE_EXCISION_REPAIR		2	-0.67522407	-1.0651724	0.45127118	0.8493051	1.0	245	tags=50%, list=22%, signal=64%	
GOBP_CELLULAR_HYPOTONIC_RESPONSE	GOBP_CELLULAR_HYPOTONIC_RESPONSE		1	-0.78596807	-1.0651116	0.41828793	0.8484767	1.0	243	tags=100%, list=22%, signal=127%	
GOBP_TORC1_SIGNALING	GOBP_TORC1_SIGNALING		1	-0.78863233	-1.0650553	0.4076923	0.8476357	1.0	240	tags=100%, list=21%, signal=127%	
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT		1	-0.7939609	-1.0635937	0.4031008	0.8507606	1.0	234	tags=100%, list=21%, signal=126%	
GOBP_MEDIUM_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS	GOBP_MEDIUM_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS		1	-0.79662526	-1.0635136	0.40417457	0.8499969	1.0	231	tags=100%, list=20%, signal=126%	
GOBP_CDP_DIACYLGLYCEROL_METABOLIC_PROCESS	GOBP_CDP_DIACYLGLYCEROL_METABOLIC_PROCESS		1	-0.80728245	-1.0628414	0.40936863	0.8508383	1.0	219	tags=100%, list=19%, signal=124%	
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY		1	-0.80639434	-1.0627816	0.42147118	0.8500068	1.0	220	tags=100%, list=20%, signal=124%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT		2	-0.6702222	-1.0625993	0.4347826	0.8495399	1.0	374	tags=100%, list=33%, signal=149%	
GOBP_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_REGULATION_OF_PROTEIN_ACETYLATION		4	-0.54417694	-1.0609137	0.3842795	0.8530443	1.0	66	tags=25%, list=6%, signal=26%	
GOBP_POTASSIUM_ION_TRANSPORT	GOBP_POTASSIUM_ION_TRANSPORT		11	-0.37947944	-1.0604987	0.3597561	0.8531839	1.0	125	tags=27%, list=11%, signal=30%	
GOBP_PHAGOSOME_MATURATION	GOBP_PHAGOSOME_MATURATION		2	-0.67563367	-1.0587851	0.4535865	0.8567675	1.0	135	tags=50%, list=12%, signal=57%	
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS		10	-0.38666058	-1.0583985	0.3888889	0.85685086	1.0	254	tags=50%, list=23%, signal=64%	
GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE	GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE		5	-0.49367484	-1.0574934	0.36775818	0.8582526	1.0	160	tags=40%, list=14%, signal=46%	
GOBP_VIRAL_BUDDING	GOBP_VIRAL_BUDDING		2	-0.6566106	-1.0574023	0.4294737	0.85752976	1.0	324	tags=50%, list=29%, signal=70%	
GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC		1	-0.78507996	-1.0568634	0.42105263	0.85804576	1.0	244	tags=100%, list=22%, signal=128%	
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION		2	-0.6744078	-1.0565188	0.45676276	0.857959	1.0	137	tags=50%, list=12%, signal=57%	
GOBP_MITOCHONDRIAL_GENOME_MAINTENANCE	GOBP_MITOCHONDRIAL_GENOME_MAINTENANCE		5	-0.48617184	-1.056208	0.3723404	0.8578388	1.0	87	tags=20%, list=8%, signal=22%	
GOBP_GLUCOCORTICOID_SECRETION	GOBP_GLUCOCORTICOID_SECRETION		1	-0.78596807	-1.055745	0.4069098	0.85808706	1.0	243	tags=100%, list=22%, signal=127%	
GOBP_REGULATION_OF_STEROID_HORMONE_SECRETION	GOBP_REGULATION_OF_STEROID_HORMONE_SECRETION		1	-0.78596807	-1.0556602	0.4296875	0.85735166	1.0	243	tags=100%, list=22%, signal=127%	
GOBP_ENDOCRINE_HORMONE_SECRETION	GOBP_ENDOCRINE_HORMONE_SECRETION		1	-0.78596807	-1.055538	0.40447155	0.8567043	1.0	243	tags=100%, list=22%, signal=127%	
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION		2	-0.66205615	-1.0546702	0.44848484	0.85805255	1.0	18	tags=50%, list=2%, signal=51%	
GOBP_SERTOLI_CELL_DIFFERENTIATION	GOBP_SERTOLI_CELL_DIFFERENTIATION		1	-0.79662526	-1.0538762	0.40518963	0.85916257	1.0	231	tags=100%, list=20%, signal=126%	
GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI	GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI		2	-0.68088806	-1.0538114	0.45154184	0.85837287	1.0	274	tags=50%, list=24%, signal=66%	
GOBP_CELLULAR_RESPONSE_TO_ZINC_ION	GOBP_CELLULAR_RESPONSE_TO_ZINC_ION		1	-0.78596807	-1.0531203	0.41717792	0.85921556	1.0	243	tags=100%, list=22%, signal=127%	
GOBP_REGULATION_OF_GLUCOCORTICOID_SECRETION	GOBP_REGULATION_OF_GLUCOCORTICOID_SECRETION		1	-0.78596807	-1.053084	0.4308617	0.8583626	1.0	243	tags=100%, list=22%, signal=127%	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT		1	-0.7939609	-1.0524961	0.44092828	0.8589822	1.0	234	tags=100%, list=21%, signal=126%	
GOBP_PROTEIN_MATURATION_BY_IRON_SULFUR_CLUSTER_TRANSFER	GOBP_PROTEIN_MATURATION_BY_IRON_SULFUR_CLUSTER_TRANSFER		2	-0.66933334	-1.0523564	0.4418052	0.8583602	1.0	375	tags=100%, list=33%, signal=150%	
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT		10	-0.39001808	-1.0522329	0.3821138	0.8577219	1.0	125	tags=30%, list=11%, signal=33%	
GOBP_PEPTIDYL_LYSINE_METHYLATION	GOBP_PEPTIDYL_LYSINE_METHYLATION		3	-0.5854013	-1.0521224	0.41686183	0.8570352	1.0	18	tags=33%, list=2%, signal=34%	
GOBP_REGULATION_OF_VASCULOGENESIS	GOBP_REGULATION_OF_VASCULOGENESIS		2	-0.6853333	-1.0518137	0.46861926	0.85685086	1.0	357	tags=100%, list=32%, signal=146%	
GOBP_REGULATION_OF_MITOCHONDRIAL_DNA_REPLICATION	GOBP_REGULATION_OF_MITOCHONDRIAL_DNA_REPLICATION		2	-0.6620989	-1.0506883	0.48812094	0.8588278	1.0	87	tags=50%, list=8%, signal=54%	
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT	GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT		2	-0.6702222	-1.050597	0.47096774	0.8581232	1.0	374	tags=100%, list=33%, signal=149%	
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS	GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS		2	-0.6613333	-1.0504359	0.46308726	0.8576099	1.0	384	tags=100%, list=34%, signal=151%	
GOBP_CORTICOSTEROID_HORMONE_SECRETION	GOBP_CORTICOSTEROID_HORMONE_SECRETION		1	-0.78596807	-1.0492733	0.4139265	0.8597263	1.0	243	tags=100%, list=22%, signal=127%	
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER	GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER		4	-0.523281	-1.0489286	0.39225182	0.85963905	1.0	94	tags=50%, list=8%, signal=54%	
GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS		1	-0.7753109	-1.0489043	0.4176707	0.858742	1.0	255	tags=100%, list=23%, signal=129%	
GOBP_SERTOLI_CELL_DEVELOPMENT	GOBP_SERTOLI_CELL_DEVELOPMENT		1	-0.79662526	-1.0483876	0.42479676	0.8591249	1.0	231	tags=100%, list=20%, signal=126%	
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION	GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION		1	-0.78507996	-1.0481573	0.4397463	0.8588006	1.0	244	tags=100%, list=22%, signal=128%	
GOBP_CORTICOSTERONE_SECRETION	GOBP_CORTICOSTERONE_SECRETION		1	-0.78596807	-1.0480493	0.41358024	0.85816306	1.0	243	tags=100%, list=22%, signal=127%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION		2	-0.66844445	-1.0479667	0.45021644	0.85741323	1.0	376	tags=100%, list=33%, signal=150%	
GOBP_SEROTONIN_METABOLIC_PROCESS	GOBP_SEROTONIN_METABOLIC_PROCESS		1	-0.7824156	-1.0479039	0.43289226	0.85662484	1.0	247	tags=100%, list=22%, signal=128%	
